contig	source	feature	start	end	score	strand	frame	seq_id	genome	group_id	COG_ID	COG_GENE_NAME	KO	center_query
CP024034.1	Prodigal:002006	CDS	786101	786370	.	-	0	LSUCC0530_00863	LSUCC0530	909	COG4839	FtsL2	K03586	LSUCC0530_00861
CP024034.1	Prodigal:002006	CDS	786363	787385	.	-	0	LSUCC0530_00864	LSUCC0530	684	COG0275	RmsH	NA	LSUCC0530_00861
CP024034.1	Prodigal:002006	CDS	787413	788870	.	-	0	LSUCC0530_00865	LSUCC0530	639	COG0206	FtsZ	K03531	LSUCC0530_00861
CP024034.1	Prodigal:002006	CDS	788906	789346	.	-	0	LSUCC0530_00866	LSUCC0530	670	COG2001	MraZ	K03925	LSUCC0530_00861
Ga0255589_11	Prodigal:002006	CDS	246528	246977	.	+	0	LSUCC0664_00271	LSUCC0664	670	COG2001	MraZ	K03925	LSUCC0664_00276
Ga0255589_11	Prodigal:002006	CDS	246998	248542	.	+	0	LSUCC0664_00272	LSUCC0664	639	COG0206	FtsZ	K03531	LSUCC0664_00276
Ga0255589_11	Prodigal:002006	CDS	248555	249553	.	+	0	LSUCC0664_00273	LSUCC0664	684	COG0275	RmsH	NA	LSUCC0664_00276
Ga0255589_11	Prodigal:002006	CDS	249538	249813	.	+	0	LSUCC0664_00274	LSUCC0664	909	NA	NA	NA	LSUCC0664_00276
Ga0255589_11	Prodigal:002006	CDS	249803	251470	.	+	0	LSUCC0664_00275	LSUCC0664	56	COG0768	FtsI	NA	LSUCC0664_00276
Ga0255589_11	Prodigal:002006	CDS	251470	252849	.	+	0	LSUCC0664_00276	LSUCC0664	169	COG0769	MurE	K01928	LSUCC0664_00276
Ga0255589_11	Prodigal:002006	CDS	252846	254171	.	+	0	LSUCC0664_00277	LSUCC0664	169	COG0770	MurF	K01929	LSUCC0664_00276
Ga0255589_11	Prodigal:002006	CDS	254171	255259	.	+	0	LSUCC0664_00278	LSUCC0664	632	COG0472	Rfe	K01000	LSUCC0664_00276
Ga0255589_11	Prodigal:002006	CDS	255261	256460	.	+	0	LSUCC0664_00279	LSUCC0664	651	COG0771	MurD	NA	LSUCC0664_00276
Ga0255589_11	Prodigal:002006	CDS	256444	257553	.	+	0	LSUCC0664_00280	LSUCC0664	59	COG0772	FtsW	NA	LSUCC0664_00276
Ga0255589_11	Prodigal:002006	CDS	257594	259000	.	+	0	LSUCC0664_00281	LSUCC0664	500	COG0773	MurC	K01924	LSUCC0664_00276
Ga0255589_11	Prodigal:002006	CDS	246998	248542	.	+	0	LSUCC0664_00272	LSUCC0664	639	COG0206	FtsZ	K03531	LSUCC0664_00277
Ga0255589_11	Prodigal:002006	CDS	248555	249553	.	+	0	LSUCC0664_00273	LSUCC0664	684	COG0275	RmsH	NA	LSUCC0664_00277
Ga0255589_11	Prodigal:002006	CDS	249538	249813	.	+	0	LSUCC0664_00274	LSUCC0664	909	NA	NA	NA	LSUCC0664_00277
Ga0255589_11	Prodigal:002006	CDS	249803	251470	.	+	0	LSUCC0664_00275	LSUCC0664	56	COG0768	FtsI	NA	LSUCC0664_00277
Ga0255589_11	Prodigal:002006	CDS	251470	252849	.	+	0	LSUCC0664_00276	LSUCC0664	169	COG0769	MurE	K01928	LSUCC0664_00277
Ga0255589_11	Prodigal:002006	CDS	252846	254171	.	+	0	LSUCC0664_00277	LSUCC0664	169	COG0770	MurF	K01929	LSUCC0664_00277
Ga0255589_11	Prodigal:002006	CDS	254171	255259	.	+	0	LSUCC0664_00278	LSUCC0664	632	COG0472	Rfe	K01000	LSUCC0664_00277
Ga0255589_11	Prodigal:002006	CDS	255261	256460	.	+	0	LSUCC0664_00279	LSUCC0664	651	COG0771	MurD	NA	LSUCC0664_00277
Ga0255589_11	Prodigal:002006	CDS	256444	257553	.	+	0	LSUCC0664_00280	LSUCC0664	59	COG0772	FtsW	NA	LSUCC0664_00277
Ga0255589_11	Prodigal:002006	CDS	257594	259000	.	+	0	LSUCC0664_00281	LSUCC0664	500	COG0773	MurC	K01924	LSUCC0664_00277
Ga0255589_11	Prodigal:002006	CDS	258987	259847	.	+	0	LSUCC0664_00282	LSUCC0664	521	COG0812	MurB	K00075	LSUCC0664_00277
Ga0197930_11	Prodigal:002006	CDS	793422	794285	.	-	0	LSUCC0723_00866	LSUCC0723	521	COG0812	MurB	K00075	LSUCC0723_00871
Ga0197930_11	Prodigal:002006	CDS	794285	795676	.	-	0	LSUCC0723_00867	LSUCC0723	500	COG0773	MurC	K01924	LSUCC0723_00871
Ga0197930_11	Prodigal:002006	CDS	795716	796825	.	-	0	LSUCC0723_00868	LSUCC0723	59	COG0772	FtsW	NA	LSUCC0723_00871
Ga0197930_11	Prodigal:002006	CDS	796806	798011	.	-	0	LSUCC0723_00869	LSUCC0723	651	COG0771	MurD	NA	LSUCC0723_00871
Ga0197930_11	Prodigal:002006	CDS	798012	799100	.	-	0	LSUCC0723_00870	LSUCC0723	632	COG0472	Rfe	K01000	LSUCC0723_00871
Ga0197930_11	Prodigal:002006	CDS	799100	800431	.	-	0	LSUCC0723_00871	LSUCC0723	169	COG0770	MurF	K01929	LSUCC0723_00871
Ga0197930_11	Prodigal:002006	CDS	800428	801810	.	-	0	LSUCC0723_00872	LSUCC0723	169	COG0769	MurE	K01928	LSUCC0723_00871
Ga0197930_11	Prodigal:002006	CDS	801810	803480	.	-	0	LSUCC0723_00873	LSUCC0723	56	COG0768	FtsI	NA	LSUCC0723_00871
Ga0197930_11	Prodigal:002006	CDS	803467	803745	.	-	0	LSUCC0723_00874	LSUCC0723	909	NA	NA	NA	LSUCC0723_00871
Ga0197930_11	Prodigal:002006	CDS	803738	804727	.	-	0	LSUCC0723_00875	LSUCC0723	684	COG0275	RmsH	NA	LSUCC0723_00871
Ga0197930_11	Prodigal:002006	CDS	804740	806326	.	-	0	LSUCC0723_00876	LSUCC0723	639	COG0206	FtsZ	K03531	LSUCC0723_00871
Ga0197930_11	Prodigal:002006	CDS	794285	795676	.	-	0	LSUCC0723_00867	LSUCC0723	500	COG0773	MurC	K01924	LSUCC0723_00872
Ga0197930_11	Prodigal:002006	CDS	795716	796825	.	-	0	LSUCC0723_00868	LSUCC0723	59	COG0772	FtsW	NA	LSUCC0723_00872
Ga0197930_11	Prodigal:002006	CDS	796806	798011	.	-	0	LSUCC0723_00869	LSUCC0723	651	COG0771	MurD	NA	LSUCC0723_00872
Ga0197930_11	Prodigal:002006	CDS	798012	799100	.	-	0	LSUCC0723_00870	LSUCC0723	632	COG0472	Rfe	K01000	LSUCC0723_00872
Ga0197930_11	Prodigal:002006	CDS	799100	800431	.	-	0	LSUCC0723_00871	LSUCC0723	169	COG0770	MurF	K01929	LSUCC0723_00872
Ga0197930_11	Prodigal:002006	CDS	800428	801810	.	-	0	LSUCC0723_00872	LSUCC0723	169	COG0769	MurE	K01928	LSUCC0723_00872
Ga0197930_11	Prodigal:002006	CDS	801810	803480	.	-	0	LSUCC0723_00873	LSUCC0723	56	COG0768	FtsI	NA	LSUCC0723_00872
Ga0197930_11	Prodigal:002006	CDS	803467	803745	.	-	0	LSUCC0723_00874	LSUCC0723	909	NA	NA	NA	LSUCC0723_00872
Ga0197930_11	Prodigal:002006	CDS	803738	804727	.	-	0	LSUCC0723_00875	LSUCC0723	684	COG0275	RmsH	NA	LSUCC0723_00872
Ga0197930_11	Prodigal:002006	CDS	804740	806326	.	-	0	LSUCC0723_00876	LSUCC0723	639	COG0206	FtsZ	K03531	LSUCC0723_00872
Ga0197930_11	Prodigal:002006	CDS	806308	806757	.	-	0	LSUCC0723_00877	LSUCC0723	670	COG2001	MraZ	K03925	LSUCC0723_00872
CP003809.1	Prodigal:002006	CDS	177571	178026	.	+	0	HIMB5_00189	HIMB5	670	COG2001	MraZ	K03925	HIMB5_00194
CP003809.1	Prodigal:002006	CDS	178041	179507	.	+	0	HIMB5_00190	HIMB5	639	COG0206	FtsZ	K03531	HIMB5_00194
CP003809.1	Prodigal:002006	CDS	179526	180536	.	+	0	HIMB5_00191	HIMB5	684	COG0275	RmsH	NA	HIMB5_00194
CP003809.1	Prodigal:002006	CDS	180533	180841	.	+	0	HIMB5_00192	HIMB5	909	NA	NA	NA	HIMB5_00194
CP003809.1	Prodigal:002006	CDS	180834	182516	.	+	0	HIMB5_00193	HIMB5	56	COG0768	FtsI	NA	HIMB5_00194
CP003809.1	Prodigal:002006	CDS	182519	185380	.	+	0	HIMB5_00194	HIMB5	169	COG0769	MurE	K15792	HIMB5_00194
CP003809.1	Prodigal:002006	CDS	185593	186456	.	+	0	HIMB5_00195	HIMB5	632	COG0472	Rfe	K01000	HIMB5_00194
CP003809.1	Prodigal:002006	CDS	186835	187749	.	+	0	HIMB5_00196	HIMB5	651	COG0771	MurD	NA	HIMB5_00194
CP003809.1	Prodigal:002006	CDS	187727	188854	.	+	0	HIMB5_00197	HIMB5	59	COG0772	FtsW	NA	HIMB5_00194
CP003809.1	Prodigal:002006	CDS	188851	189912	.	+	0	HIMB5_00198	HIMB5	546	COG0707	MurG	K02563	HIMB5_00194
CP003809.1	Prodigal:002006	CDS	189902	191296	.	+	0	HIMB5_00199	HIMB5	500	COG0773	MurC	K01924	HIMB5_00194
CP003801.1	Prodigal:002006	CDS	885691	886266	.	+	0	HIMB59_00963	HIMB59	820	COG3023	AmpD	K01447	HIMB59_00968
CP003801.1	Prodigal:002006	CDS	886667	887083	.	+	0	HIMB59_00964	HIMB59	670	COG2001	MraZ	K03925	HIMB59_00968
CP003801.1	Prodigal:002006	CDS	887092	887985	.	+	0	HIMB59_00965	HIMB59	684	COG0275	RmsH	NA	HIMB59_00968
CP003801.1	Prodigal:002006	CDS	887982	888278	.	+	0	HIMB59_00966	HIMB59	2995	NA	NA	NA	HIMB59_00968
CP003801.1	Prodigal:002006	CDS	888259	889713	.	+	0	HIMB59_00967	HIMB59	56	COG0768	FtsI	NA	HIMB59_00968
CP003801.1	Prodigal:002006	CDS	889710	891092	.	+	0	HIMB59_00968	HIMB59	169	COG0769	MurE	NA	HIMB59_00968
CP003801.1	Prodigal:002006	CDS	891076	892371	.	+	0	HIMB59_00969	HIMB59	169	COG0770	MurF	NA	HIMB59_00968
CP003801.1	Prodigal:002006	CDS	892365	893441	.	+	0	HIMB59_00970	HIMB59	632	COG0472	Rfe	K01000	HIMB59_00968
CP003801.1	Prodigal:002006	CDS	893442	894680	.	+	0	HIMB59_00971	HIMB59	651	COG0771	MurD	NA	HIMB59_00968
CP003801.1	Prodigal:002006	CDS	894677	895783	.	+	0	HIMB59_00972	HIMB59	59	COG0772	FtsW	NA	HIMB59_00968
CP003801.1	Prodigal:002006	CDS	895752	896423	.	+	0	HIMB59_00973	HIMB59	962	COG0518	GuaA1	NA	HIMB59_00968
CP003801.1	Prodigal:002006	CDS	886667	887083	.	+	0	HIMB59_00964	HIMB59	670	COG2001	MraZ	K03925	HIMB59_00969
CP003801.1	Prodigal:002006	CDS	887092	887985	.	+	0	HIMB59_00965	HIMB59	684	COG0275	RmsH	NA	HIMB59_00969
CP003801.1	Prodigal:002006	CDS	887982	888278	.	+	0	HIMB59_00966	HIMB59	2995	NA	NA	NA	HIMB59_00969
CP003801.1	Prodigal:002006	CDS	888259	889713	.	+	0	HIMB59_00967	HIMB59	56	COG0768	FtsI	NA	HIMB59_00969
CP003801.1	Prodigal:002006	CDS	889710	891092	.	+	0	HIMB59_00968	HIMB59	169	COG0769	MurE	NA	HIMB59_00969
CP003801.1	Prodigal:002006	CDS	891076	892371	.	+	0	HIMB59_00969	HIMB59	169	COG0770	MurF	NA	HIMB59_00969
CP003801.1	Prodigal:002006	CDS	892365	893441	.	+	0	HIMB59_00970	HIMB59	632	COG0472	Rfe	K01000	HIMB59_00969
CP003801.1	Prodigal:002006	CDS	893442	894680	.	+	0	HIMB59_00971	HIMB59	651	COG0771	MurD	NA	HIMB59_00969
CP003801.1	Prodigal:002006	CDS	894677	895783	.	+	0	HIMB59_00972	HIMB59	59	COG0772	FtsW	NA	HIMB59_00969
CP003801.1	Prodigal:002006	CDS	895752	896423	.	+	0	HIMB59_00973	HIMB59	962	COG0518	GuaA1	NA	HIMB59_00969
CP003801.1	Prodigal:002006	CDS	896420	897343	.	+	0	HIMB59_00974	HIMB59	100	COG0123	AcuC	NA	HIMB59_00969
NZ_LAMZ01000001.1	Prodigal:002006	CDS	586814	588211	.	-	0	HIMB140_00662	HIMB140	500	COG0773	MurC	K01924	HIMB140_00667
NZ_LAMZ01000001.1	Prodigal:002006	CDS	588201	589268	.	-	0	HIMB140_00663	HIMB140	546	COG0707	MurG	K02563	HIMB140_00667
NZ_LAMZ01000001.1	Prodigal:002006	CDS	589272	590390	.	-	0	HIMB140_00664	HIMB140	59	COG0772	FtsW	NA	HIMB140_00667
NZ_LAMZ01000001.1	Prodigal:002006	CDS	590380	591663	.	-	0	HIMB140_00665	HIMB140	651	COG0771	MurD	NA	HIMB140_00667
NZ_LAMZ01000001.1	Prodigal:002006	CDS	591663	592748	.	-	0	HIMB140_00666	HIMB140	632	COG0472	Rfe	K01000	HIMB140_00667
NZ_LAMZ01000001.1	Prodigal:002006	CDS	592749	595592	.	-	0	HIMB140_00667	HIMB140	169	COG0769	MurE	K15792	HIMB140_00667
NZ_LAMZ01000001.1	Prodigal:002006	CDS	595595	597286	.	-	0	HIMB140_00668	HIMB140	56	COG0768	FtsI	NA	HIMB140_00667
NZ_LAMZ01000001.1	Prodigal:002006	CDS	597283	597591	.	-	0	HIMB140_00669	HIMB140	909	NA	NA	NA	HIMB140_00667
NZ_LAMZ01000001.1	Prodigal:002006	CDS	597588	598598	.	-	0	HIMB140_00670	HIMB140	684	COG0275	RmsH	NA	HIMB140_00667
NZ_LAMZ01000001.1	Prodigal:002006	CDS	598617	600092	.	-	0	HIMB140_00671	HIMB140	639	COG0206	FtsZ	K03531	HIMB140_00667
NZ_LAMZ01000001.1	Prodigal:002006	CDS	600094	600561	.	-	0	HIMB140_00672	HIMB140	670	COG2001	MraZ	K03925	HIMB140_00667
LT840186.1	Prodigal:002006	CDS	93738	94205	.	+	0	HIMB1321_00105	HIMB1321	670	COG2001	MraZ	K03925	HIMB1321_00110
LT840186.1	Prodigal:002006	CDS	94209	95690	.	+	0	HIMB1321_00106	HIMB1321	639	COG0206	FtsZ	K03531	HIMB1321_00110
LT840186.1	Prodigal:002006	CDS	95709	96719	.	+	0	HIMB1321_00107	HIMB1321	684	COG0275	RmsH	NA	HIMB1321_00110
LT840186.1	Prodigal:002006	CDS	96716	97024	.	+	0	HIMB1321_00108	HIMB1321	909	NA	NA	NA	HIMB1321_00110
LT840186.1	Prodigal:002006	CDS	97021	98703	.	+	0	HIMB1321_00109	HIMB1321	56	COG0768	FtsI	NA	HIMB1321_00110
LT840186.1	Prodigal:002006	CDS	98706	101567	.	+	0	HIMB1321_00110	HIMB1321	169	COG0769	MurE	K01928	HIMB1321_00110
LT840186.1	Prodigal:002006	CDS	101557	102642	.	+	0	HIMB1321_00111	HIMB1321	632	COG0472	Rfe	K01000	HIMB1321_00110
LT840186.1	Prodigal:002006	CDS	102642	103934	.	+	0	HIMB1321_00112	HIMB1321	651	COG0771	MurD	NA	HIMB1321_00110
LT840186.1	Prodigal:002006	CDS	103931	105058	.	+	0	HIMB1321_00113	HIMB1321	59	COG0772	FtsW	NA	HIMB1321_00110
LT840186.1	Prodigal:002006	CDS	105061	106125	.	+	0	HIMB1321_00114	HIMB1321	546	COG0707	MurG	K02563	HIMB1321_00110
LT840186.1	Prodigal:002006	CDS	106115	107512	.	+	0	HIMB1321_00115	HIMB1321	500	COG0773	MurC	K01924	HIMB1321_00110
ADAC02000001.1	Prodigal:002006	CDS	152874	153323	.	+	0	HIMB114_00167	HIMB114	670	COG2001	MraZ	K03925	HIMB114_00172
ADAC02000001.1	Prodigal:002006	CDS	153305	154891	.	+	0	HIMB114_00168	HIMB114	639	COG0206	FtsZ	K03531	HIMB114_00172
ADAC02000001.1	Prodigal:002006	CDS	154904	155893	.	+	0	HIMB114_00169	HIMB114	684	COG0275	RmsH	NA	HIMB114_00172
ADAC02000001.1	Prodigal:002006	CDS	155886	156164	.	+	0	HIMB114_00170	HIMB114	909	NA	NA	NA	HIMB114_00172
ADAC02000001.1	Prodigal:002006	CDS	156151	157821	.	+	0	HIMB114_00171	HIMB114	56	COG0768	FtsI	NA	HIMB114_00172
ADAC02000001.1	Prodigal:002006	CDS	157821	159203	.	+	0	HIMB114_00172	HIMB114	169	COG0769	MurE	K01928	HIMB114_00172
ADAC02000001.1	Prodigal:002006	CDS	159200	160531	.	+	0	HIMB114_00173	HIMB114	169	COG0770	MurF	K01929	HIMB114_00172
ADAC02000001.1	Prodigal:002006	CDS	160531	161619	.	+	0	HIMB114_00174	HIMB114	632	COG0472	Rfe	K01000	HIMB114_00172
ADAC02000001.1	Prodigal:002006	CDS	161620	162825	.	+	0	HIMB114_00175	HIMB114	651	COG0771	MurD	NA	HIMB114_00172
ADAC02000001.1	Prodigal:002006	CDS	162806	163915	.	+	0	HIMB114_00176	HIMB114	59	COG0772	FtsW	NA	HIMB114_00172
ADAC02000001.1	Prodigal:002006	CDS	163955	165346	.	+	0	HIMB114_00177	HIMB114	500	COG0773	MurC	K01924	HIMB114_00172
ADAC02000001.1	Prodigal:002006	CDS	153305	154891	.	+	0	HIMB114_00168	HIMB114	639	COG0206	FtsZ	K03531	HIMB114_00173
ADAC02000001.1	Prodigal:002006	CDS	154904	155893	.	+	0	HIMB114_00169	HIMB114	684	COG0275	RmsH	NA	HIMB114_00173
ADAC02000001.1	Prodigal:002006	CDS	155886	156164	.	+	0	HIMB114_00170	HIMB114	909	NA	NA	NA	HIMB114_00173
ADAC02000001.1	Prodigal:002006	CDS	156151	157821	.	+	0	HIMB114_00171	HIMB114	56	COG0768	FtsI	NA	HIMB114_00173
ADAC02000001.1	Prodigal:002006	CDS	157821	159203	.	+	0	HIMB114_00172	HIMB114	169	COG0769	MurE	K01928	HIMB114_00173
ADAC02000001.1	Prodigal:002006	CDS	159200	160531	.	+	0	HIMB114_00173	HIMB114	169	COG0770	MurF	K01929	HIMB114_00173
ADAC02000001.1	Prodigal:002006	CDS	160531	161619	.	+	0	HIMB114_00174	HIMB114	632	COG0472	Rfe	K01000	HIMB114_00173
ADAC02000001.1	Prodigal:002006	CDS	161620	162825	.	+	0	HIMB114_00175	HIMB114	651	COG0771	MurD	NA	HIMB114_00173
ADAC02000001.1	Prodigal:002006	CDS	162806	163915	.	+	0	HIMB114_00176	HIMB114	59	COG0772	FtsW	NA	HIMB114_00173
ADAC02000001.1	Prodigal:002006	CDS	163955	165346	.	+	0	HIMB114_00177	HIMB114	500	COG0773	MurC	K01924	HIMB114_00173
ADAC02000001.1	Prodigal:002006	CDS	165346	166209	.	+	0	HIMB114_00178	HIMB114	521	COG0812	MurB	K00075	HIMB114_00173
AZAL01000001.1	Prodigal:002006	CDS	1156239	1156706	.	+	0	HIMB083_01244	HIMB083	670	COG2001	MraZ	K03925	HIMB083_01249
AZAL01000001.1	Prodigal:002006	CDS	1156708	1158189	.	+	0	HIMB083_01245	HIMB083	639	COG0206	FtsZ	K03531	HIMB083_01249
AZAL01000001.1	Prodigal:002006	CDS	1158208	1159218	.	+	0	HIMB083_01246	HIMB083	684	COG0275	RmsH	NA	HIMB083_01249
AZAL01000001.1	Prodigal:002006	CDS	1159215	1159520	.	+	0	HIMB083_01247	HIMB083	909	NA	NA	NA	HIMB083_01249
AZAL01000001.1	Prodigal:002006	CDS	1159520	1161211	.	+	0	HIMB083_01248	HIMB083	56	COG0768	FtsI	NA	HIMB083_01249
AZAL01000001.1	Prodigal:002006	CDS	1161214	1164057	.	+	0	HIMB083_01249	HIMB083	169	COG0769	MurE	K15792	HIMB083_01249
AZAL01000001.1	Prodigal:002006	CDS	1164057	1165142	.	+	0	HIMB083_01250	HIMB083	632	COG0472	Rfe	K01000	HIMB083_01249
AZAL01000001.1	Prodigal:002006	CDS	1165142	1166440	.	+	0	HIMB083_01251	HIMB083	651	COG0771	MurD	NA	HIMB083_01249
AZAL01000001.1	Prodigal:002006	CDS	1166427	1167548	.	+	0	HIMB083_01252	HIMB083	59	COG0772	FtsW	NA	HIMB083_01249
AZAL01000001.1	Prodigal:002006	CDS	1167552	1168616	.	+	0	HIMB083_01253	HIMB083	546	COG0707	MurG	K02563	HIMB083_01249
AZAL01000001.1	Prodigal:002006	CDS	1168606	1170000	.	+	0	HIMB083_01254	HIMB083	500	COG0773	MurC	K01924	HIMB083_01249
ATTF01000007.1	Prodigal:002006	CDS	1975	3372	.	-	0	HIMB058_00456	HIMB058	500	COG0773	MurC	K01924	HIMB058_00461
ATTF01000007.1	Prodigal:002006	CDS	3359	4453	.	-	0	HIMB058_00457	HIMB058	546	COG0707	MurG	K02563	HIMB058_00461
ATTF01000007.1	Prodigal:002006	CDS	4446	5573	.	-	0	HIMB058_00458	HIMB058	59	COG0772	FtsW	NA	HIMB058_00461
ATTF01000007.1	Prodigal:002006	CDS	5554	6831	.	-	0	HIMB058_00459	HIMB058	651	COG0771	MurD	NA	HIMB058_00461
ATTF01000007.1	Prodigal:002006	CDS	6833	7918	.	-	0	HIMB058_00460	HIMB058	632	COG0472	Rfe	K01000	HIMB058_00461
ATTF01000007.1	Prodigal:002006	CDS	7919	10675	.	-	0	HIMB058_00461	HIMB058	169	COG0770	MurF	K01928	HIMB058_00461
ATTF01000007.1	Prodigal:002006	CDS	10653	12374	.	-	0	HIMB058_00462	HIMB058	56	COG0768	FtsI	NA	HIMB058_00461
ATTF01000007.1	Prodigal:002006	CDS	12349	12687	.	-	0	HIMB058_00463	HIMB058	909	NA	NA	NA	HIMB058_00461
ATTF01000007.1	Prodigal:002006	CDS	12680	13690	.	-	0	HIMB058_00464	HIMB058	684	COG0275	RmsH	NA	HIMB058_00461
ATTF01000007.1	Prodigal:002006	CDS	13709	15202	.	-	0	HIMB058_00465	HIMB058	639	COG0206	FtsZ	K03531	HIMB058_00461
ATTF01000007.1	Prodigal:002006	CDS	15199	15663	.	-	0	HIMB058_00466	HIMB058	670	COG2001	MraZ	K03925	HIMB058_00461
