contig	source	feature	start	end	score	strand	frame	seq_id	genome	aa_length	Orthogroup	ko_id	ko_description	COG_ID	GENE_NAME	COG_NAME	center_query
HIMB1488-00000000001	Prodigal:2.6	CDS	925949	926809	.	+	0	HIMB1488_01019	HIMB1488	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB1488_01017
HIMB1488-00000000001	Prodigal:2.6	CDS	926812	927624	.	+	0	HIMB1488_01020	HIMB1488	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1488_01017
HIMB1488-00000000001	Prodigal:2.6	CDS	927625	929052	.	+	0	HIMB1488_01021	HIMB1488	475	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB1488_01017
HIMB2211-00000000001	Prodigal:2.6	CDS	324455	325882	.	-	0	HIMB2211_00340	HIMB2211	475	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB2211_00344
HIMB2211-00000000001	Prodigal:2.6	CDS	325883	326695	.	-	0	HIMB2211_00341	HIMB2211	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB2211_00344
HIMB2211-00000000001	Prodigal:2.6	CDS	326698	327594	.	-	0	HIMB2211_00342	HIMB2211	298	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB2211_00344
HIMB2211-00000000001	Prodigal:2.6	CDS	327636	328943	.	-	0	HIMB2211_00343	HIMB2211	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB2211_00344
HIMB2211-00000000001	Prodigal:2.6	CDS	327636	328943	.	-	0	HIMB2211_00343	HIMB2211	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB2211_00344
HIMB2211-00000000001	Prodigal:2.6	CDS	329093	330040	.	+	0	HIMB2211_00344	HIMB2211	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB2211_00344
HIMB2211-00000000001	Prodigal:2.6	CDS	330049	330963	.	-	0	HIMB2211_00345	HIMB2211	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB2211_00344
HIMB2211-00000000001	Prodigal:2.6	CDS	331067	331888	.	-	0	HIMB2211_00346	HIMB2211	273	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB2211_00344
HIMB2211-00000000001	Prodigal:2.6	CDS	332063	332692	.	-	0	HIMB2211_00347	HIMB2211	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB2211_00344
HIMB2211-00000000001	Prodigal:2.6	CDS	332696	333571	.	-	0	HIMB2211_00348	HIMB2211	291	OG0000022	K00042	2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB2211_00344
HIMB2211-00000000001	Prodigal:2.6	CDS	332696	333571	.	-	0	HIMB2211_00348	HIMB2211	291	OG0000022	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB2211_00344
HIMB1577-00000000001	Prodigal:2.6	CDS	124305	125180	.	+	0	HIMB1577_00148	HIMB1577	291	OG0000022	K00042	2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB1577_00152
HIMB1577-00000000001	Prodigal:2.6	CDS	124305	125180	.	+	0	HIMB1577_00148	HIMB1577	291	OG0000022	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB1577_00152
HIMB1577-00000000001	Prodigal:2.6	CDS	125184	125813	.	+	0	HIMB1577_00149	HIMB1577	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB1577_00152
HIMB1577-00000000001	Prodigal:2.6	CDS	125986	126810	.	+	0	HIMB1577_00150	HIMB1577	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB1577_00152
HIMB1577-00000000001	Prodigal:2.6	CDS	126914	127828	.	+	0	HIMB1577_00151	HIMB1577	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB1577_00152
HIMB1577-00000000001	Prodigal:2.6	CDS	127837	128784	.	-	0	HIMB1577_00152	HIMB1577	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB1577_00152
HIMB1577-00000000001	Prodigal:2.6	CDS	128934	130241	.	+	0	HIMB1577_00153	HIMB1577	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1577_00152
HIMB1577-00000000001	Prodigal:2.6	CDS	128934	130241	.	+	0	HIMB1577_00153	HIMB1577	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1577_00152
HIMB1577-00000000001	Prodigal:2.6	CDS	130319	131179	.	+	0	HIMB1577_00154	HIMB1577	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB1577_00152
HIMB1577-00000000001	Prodigal:2.6	CDS	131182	131994	.	+	0	HIMB1577_00155	HIMB1577	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1577_00152
HIMB1577-00000000001	Prodigal:2.6	CDS	131995	133419	.	+	0	HIMB1577_00156	HIMB1577	474	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB1577_00152
HIMB1631-00000000001	Prodigal:2.6	CDS	454066	454941	.	+	0	HIMB1631_00516	HIMB1631	291	OG0000022	K00042	2-hydroxy-3-oxopropionate reductase [EC:1.1.1.60]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB1631_00520
HIMB1631-00000000001	Prodigal:2.6	CDS	454066	454941	.	+	0	HIMB1631_00516	HIMB1631	291	OG0000022	K00020	3-hydroxyisobutyrate dehydrogenase [EC:1.1.1.31]	COG2084	MmsB	3-hydroxyisobutyrate dehydrogenase or related beta-hydroxyacid dehydrogenase	HIMB1631_00520
HIMB1631-00000000001	Prodigal:2.6	CDS	454945	455574	.	+	0	HIMB1631_00517	HIMB1631	209	OG0000278	K00275	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	COG5135	NA	Uncharacterized conserved protein	HIMB1631_00520
HIMB1631-00000000001	Prodigal:2.6	CDS	455747	456571	.	+	0	HIMB1631_00518	HIMB1631	274	OG0000786	NA	NA	COG0483	SuhB	Archaeal fructose-1,6-bisphosphatase or related enzyme, inositol monophosphatase family	HIMB1631_00520
HIMB1631-00000000001	Prodigal:2.6	CDS	456675	457589	.	+	0	HIMB1631_00519	HIMB1631	304	OG0001073	NA	NA	COG1940	NagC	Sugar kinase of the NBD/HSP70 family, may contain an N-terminal HTH domain	HIMB1631_00520
HIMB1631-00000000001	Prodigal:2.6	CDS	457598	458545	.	-	0	HIMB1631_00520	HIMB1631	315	OG0002560	NA	NA	COG2390	DeoR	DNA-binding transcriptional regulator LsrR, DeoR family	HIMB1631_00520
HIMB1631-00000000001	Prodigal:2.6	CDS	458695	460002	.	+	0	HIMB1631_00521	HIMB1631	435	OG0002297	K10227	polyol transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1631_00520
HIMB1631-00000000001	Prodigal:2.6	CDS	458695	460002	.	+	0	HIMB1631_00521	HIMB1631	435	OG0002297	K02027	multiple sugar transport system substrate-binding protein	COG1653	UgpB	ABC-type glycerol-3-phosphate transport system, periplasmic component	HIMB1631_00520
HIMB1631-00000000001	Prodigal:2.6	CDS	460080	460940	.	+	0	HIMB1631_00522	HIMB1631	286	OG0001085	K10228	polyol transport system permease protein	COG1175	UgpA	ABC-type sugar transport system, permease component	HIMB1631_00520
HIMB1631-00000000001	Prodigal:2.6	CDS	460943	461755	.	+	0	HIMB1631_00523	HIMB1631	270	OG0000054	K10229	polyol transport system permease protein	COG0395	UgpE	ABC-type glycerol-3-phosphate transport system, permease component	HIMB1631_00520
HIMB1631-00000000001	Prodigal:2.6	CDS	461756	463180	.	+	0	HIMB1631_00524	HIMB1631	474	OG0002390	NA	NA	COG0246	MtlD	Mannitol-1-phosphate/altronate dehydrogenases	HIMB1631_00520
